Unit weight [kN/m3],Undrained Shear Strength [kPa],Saturated permeability [m/s],Soil Type [-],Slope angle [°],Slope length [m],Total length [m],Slope height [m],Total height Upstream [m],Total height Downstream [m],Soil depth upstream [m],Soil depth downstream [m],Bedrock depth upstream [m],Bedrock depth downstream [m],Initial piezometric surface depth - upstream [m],Initial piezometric surface depth - downstream [m],Return period of precipitation [years],Accumulated precipitation [mm],Precipitation duration [hrs],Factor of safety [-],Depth of slip surface [m],Final Piezometric surface depth - upstream [m],Final Piezometric surface depth - downstream [m]
18,325,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,2.7920000000,24.0000000000,0.0000000000,0.0000000000
12,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,-1.0000000000,0.0000000000,-1,2.3170000000,28.0000000000,97.3000000000,0.0000000000
18,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.3010000000,34.0000000000,97.3000000000,0.0000000000
24,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.0790000000,30.0000000000,97.3000000000,0.0000000000
18,75,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.5520000000,34.0000000000,97.3000000000,0.0000000000
18,125,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.0420000000,30.0000000000,97.3000000000,0.0000000000
18,225,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.9280000000,28.0000000000,97.3000000000,0.0000000000
18,275,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,-1.0000000000,0.0000000000,-1,2.5920000000,26.0000000000,97.3000000000,0.0000000000
18,325,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,-1.0000000000,0.0000000000,-1,3.0640000000,26.0000000000,97.3000000000,0.0000000000
12,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,30.0000000000,315.9000000000,100,2.5110000000,26.0000000000,97.3000000000,0.0000000000
18,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,30.0000000000,315.9000000000,100,1.2890000000,34.0000000000,97.3000000000,0.0000000000
24,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,30.0000000000,315.9000000000,100,1.2120000000,28.0000000000,97.3000000000,0.0000000000
18,75,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,30.0000000000,315.9000000000,100,0.5480000000,34.0000000000,97.3000000000,0.0000000000
18,125,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,30.0000000000,315.9000000000,100,1.1690000000,28.0000000000,97.3000000000,0.0000000000
18,225,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,30.0000000000,315.9000000000,100,2.1040000000,28.0000000000,97.3000000000,0.0000000000
18,275,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,30.0000000000,315.9000000000,100,2.5670000000,27.0000000000,97.3000000000,0.0000000000
18,325,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,30.0000000000,315.9000000000,100,3.0340000000,27.0000000000,97.3000000000,0.0000000000
12,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,200.0000000000,480.5000000000,100,2.5110000000,26.0000000000,97.3000000000,0.0000000000
18,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,200.0000000000,480.5000000000,100,1.2890000000,34.0000000000,97.3000000000,0.0000000000
24,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,200.0000000000,480.5000000000,100,1.2120000000,28.0000000000,97.3000000000,0.0000000000
18,75,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,200.0000000000,480.5000000000,100,0.5480000000,34.0000000000,97.3000000000,0.0000000000
18,125,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,200.0000000000,480.5000000000,100,1.1690000000,28.0000000000,97.3000000000,0.0000000000
18,225,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,200.0000000000,480.5000000000,100,2.1040000000,28.0000000000,97.3000000000,0.0000000000
18,275,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,200.0000000000,480.5000000000,100,2.5670000000,27.0000000000,97.3000000000,0.0000000000
18,325,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,200.0000000000,480.5000000000,100,3.0340000000,27.0000000000,97.3000000000,0.0000000000
12,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,500.0000000000,586.0000000000,100,2.5110000000,26.0000000000,97.3000000000,0.0000000000
18,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,500.0000000000,586.0000000000,100,1.2890000000,34.0000000000,97.3000000000,0.0000000000
24,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,500.0000000000,586.0000000000,100,1.2120000000,28.0000000000,97.3000000000,0.0000000000
18,75,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,500.0000000000,586.0000000000,100,0.5480000000,34.0000000000,97.3000000000,0.0000000000
18,125,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,500.0000000000,586.0000000000,100,1.1690000000,28.0000000000,97.3000000000,0.0000000000
18,225,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,500.0000000000,586.0000000000,100,2.1040000000,28.0000000000,97.3000000000,0.0000000000
18,275,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,500.0000000000,586.0000000000,100,2.5670000000,27.0000000000,97.3000000000,0.0000000000
18,325,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,97.3000000000,0.0000000000,500.0000000000,586.0000000000,100,3.0340000000,27.0000000000,97.3000000000,0.0000000000
12,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.9640000000,33.0000000000,31.8300000000,0.0000000000
15,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.5480000000,33.0000000000,31.8300000000,0.0000000000
18,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.2770000000,33.0000000000,31.8300000000,0.0000000000
21,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.0870000000,33.0000000000,31.8300000000,0.0000000000
18,25,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.1780000000,33.0000000000,31.8300000000,0.0000000000
18,75,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.5480000000,33.0000000000,31.8300000000,0.0000000000
18,125,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.9190000000,33.0000000000,31.8300000000,0.0000000000
18,225,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.6420000000,33.0000000000,31.8300000000,0.0000000000
18,275,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,-1.0000000000,0.0000000000,-1,2.3490000000,28.0000000000,31.8300000000,0.0000000000
12,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,30.0000000000,315.9000000000,100,2.7380000000,21.0000000000,31.8300000000,0.0000000000
15,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,30.0000000000,315.9000000000,100,1.5340000000,33.0000000000,31.8300000000,0.0000000000
18,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,30.0000000000,315.9000000000,100,1.2680000000,33.0000000000,31.8300000000,0.0000000000
21,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,30.0000000000,315.9000000000,100,1.0800000000,33.0000000000,31.8300000000,0.0000000000
18,25,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,30.0000000000,315.9000000000,100,0.1770000000,33.0000000000,31.8300000000,0.0000000000
18,75,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,30.0000000000,315.9000000000,100,0.5430000000,33.0000000000,31.8300000000,0.0000000000
18,125,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,30.0000000000,315.9000000000,100,1.0580000000,28.0000000000,31.8300000000,0.0000000000
18,225,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,30.0000000000,315.9000000000,100,1.6300000000,33.0000000000,31.8300000000,0.0000000000
18,275,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,30.0000000000,315.9000000000,100,2.1780000000,29.0000000000,31.8300000000,0.0000000000
12,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,200.0000000000,480.5000000000,100,2.7380000000,21.0000000000,31.8300000000,0.0000000000
15,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,200.0000000000,480.5000000000,100,1.5340000000,33.0000000000,31.8300000000,0.0000000000
18,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,200.0000000000,480.5000000000,100,1.2680000000,33.0000000000,31.8300000000,0.0000000000
21,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,200.0000000000,480.5000000000,100,1.0800000000,33.0000000000,31.8300000000,0.0000000000
18,25,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,200.0000000000,480.5000000000,100,0.1770000000,33.0000000000,31.8300000000,0.0000000000
18,75,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,200.0000000000,480.5000000000,100,0.5430000000,33.0000000000,31.8300000000,0.0000000000
18,125,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,200.0000000000,480.5000000000,100,1.0580000000,28.0000000000,31.8300000000,0.0000000000
18,225,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,200.0000000000,480.5000000000,100,1.6300000000,33.0000000000,31.8300000000,0.0000000000
18,275,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,200.0000000000,480.5000000000,100,2.1780000000,29.0000000000,31.8300000000,0.0000000000
12,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,500.0000000000,586.0000000000,100,2.7380000000,21.0000000000,31.8300000000,0.0000000000
15,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,500.0000000000,586.0000000000,100,1.5340000000,33.0000000000,31.8300000000,0.0000000000
18,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,500.0000000000,586.0000000000,100,1.2680000000,33.0000000000,31.8300000000,0.0000000000
21,175,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,500.0000000000,586.0000000000,100,1.0800000000,33.0000000000,31.8300000000,0.0000000000
18,25,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,500.0000000000,586.0000000000,100,0.1770000000,33.0000000000,31.8300000000,0.0000000000
18,75,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,500.0000000000,586.0000000000,100,0.5430000000,33.0000000000,31.8300000000,0.0000000000
18,125,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,500.0000000000,586.0000000000,100,1.0580000000,28.0000000000,31.8300000000,0.0000000000
18,225,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,500.0000000000,586.0000000000,100,1.6300000000,33.0000000000,31.8300000000,0.0000000000
18,275,0.0000000100,3,40,40,200,47.6700000000,145,97.3000000000,47.7000000000,0.0000000000,97.3000000000,97.3000000000,31.8300000000,0.0000000000,500.0000000000,586.0000000000,100,2.1780000000,29.0000000000,31.8300000000,0.0000000000
12,175,0.0000000100,3,50,80,400,95.3402874075,290,194.6597125925,261.0000000000,165.6597125925,29.0000000000,29.0000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.9370000000,93.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,50,80,400,95.3402874075,290,194.6597125925,261.0000000000,165.6597125925,29.0000000000,29.0000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.7490000000,93.0000000000,0.0000000000,0.0000000000
18,175,0.0000000100,3,50,80,400,95.3402874075,290,194.6597125925,261.0000000000,165.6597125925,29.0000000000,29.0000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.6240000000,93.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,50,80,400,95.3402874075,290,194.6597125925,261.0000000000,165.6597125925,29.0000000000,29.0000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.4680000000,93.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,50,80,400,95.3402874075,290,194.6597125925,261.0000000000,165.6597125925,29.0000000000,29.0000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.1060000000,93.0000000000,0.0000000000,0.0000000000
18,125,0.0000000100,3,50,80,400,95.3402874075,290,194.6597125925,261.0000000000,165.6597125925,29.0000000000,29.0000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.4460000000,93.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,50,80,400,95.3402874075,290,194.6597125925,261.0000000000,165.6597125925,29.0000000000,29.0000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.8030000000,93.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,50,80,400,95.3402874075,290,194.6597125925,261.0000000000,165.6597125925,29.0000000000,29.0000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.1590000000,93.0000000000,0.0000000000,0.0000000000
12,175,0.0000000100,3,50,80,400,95.3402874075,290,194.6597125925,261.0000000000,165.6597125925,29.0000000000,29.0000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,0.9370000000,93.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,50,80,400,95.3402874075,290,194.6597125925,261.0000000000,165.6597125925,29.0000000000,29.0000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,0.7490000000,93.0000000000,0.0000000000,0.0000000000
18,175,0.0000000100,3,50,80,400,95.3402874075,290,194.6597125925,261.0000000000,165.6597125925,29.0000000000,29.0000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,0.6240000000,93.0000000000,0.0000000000,0.0000000000
